timestamp,temperature
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,99
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,95
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,83
2025-09-14T02:49:44.345756,83
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,90
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,85
2025-09-14T02:49:44.345756,95
2025-09-14T02:49:44.345756,63
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,63
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,84
2025-09-14T02:49:44.345756,74
2025-09-14T02:49:44.345756,72
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,84
2025-09-14T02:49:44.345756,64
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,83
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,74
2025-09-14T02:49:44.345756,81
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,82
2025-09-14T02:49:44.345756,90
2025-09-14T02:49:44.345756,87
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,73
2025-09-14T02:49:44.345756,94
2025-09-14T02:49:44.345756,64
2025-09-14T02:49:44.345756,99
2025-09-14T02:49:44.345756,99
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,71
2025-09-14T02:49:44.345756,82
2025-09-14T02:49:44.345756,71
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,71
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,64
2025-09-14T02:49:44.345756,97
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,93
2025-09-14T02:49:44.345756,71
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,66
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,74
2025-09-14T02:49:44.345756,74
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,66
2025-09-14T02:49:44.345756,99
2025-09-14T02:49:44.345756,85
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,72
2025-09-14T02:49:44.345756,95
2025-09-14T02:49:44.345756,72
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,80
2025-09-14T02:49:44.345756,77
2025-09-14T02:49:44.345756,87
2025-09-14T02:49:44.345756,90
2025-09-14T02:49:44.345756,97
2025-09-14T02:49:44.345756,80
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,77
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,80
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,81
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,61
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,74
2025-09-14T02:49:44.345756,67
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,85
2025-09-14T02:49:44.345756,85
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,71
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,88
2025-09-14T02:49:44.345756,99
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,60
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,84
2025-09-14T02:49:44.345756,66
2025-09-14T02:49:44.345756,65
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,78
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,78
2025-09-14T02:49:44.345756,65
2025-09-14T02:49:44.345756,83
2025-09-14T02:49:44.345756,97
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,67
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,68
2025-09-14T02:49:44.345756,73
2025-09-14T02:49:44.345756,72
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,78
2025-09-14T02:49:44.345756,91
2025-09-14T02:49:44.345756,93
2025-09-14T02:49:44.345756,82
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,87
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,75
2025-09-14T02:49:44.345756,64
2025-09-14T02:49:44.345756,95
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,97
2025-09-14T02:49:44.345756,98
2025-09-14T02:49:44.345756,66
2025-09-14T02:49:44.345756,96
2025-09-14T02:49:44.345756,90
2025-09-14T02:49:44.345756,78
2025-09-14T02:49:44.345756,87
2025-09-14T02:49:44.345756,77
2025-09-14T02:49:44.345756,89
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,76
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,77
2025-09-14T02:49:44.345756,72
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,79
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,70
2025-09-14T02:49:44.345756,87
2025-09-14T02:49:44.345756,86
2025-09-14T02:49:44.345756,62
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,67
2025-09-14T02:49:44.345756,67
2025-09-14T02:49:44.345756,94
2025-09-14T02:49:44.345756,69
2025-09-14T02:49:44.345756,92
2025-09-14T02:49:44.345756,93
